Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2011-10-26,299,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.6,H,16.4, ,8.7, ,9.7, ,0.45,H,0.0,H,82.0, ,89.0,H,74.0,H,17.3,H,55.0,H,1.2,H,153.5,H,1.8,H,50,36.633222,-121.93486
2011-10-27,300,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.9, ,18.0, ,9.1, ,8.6, ,2.66, ,0.0, ,75.0, ,91.0, ,51.0, ,16.5, ,191.0,R,1.1, ,181.8, ,2.1, ,50,36.633222,-121.93486
2011-10-28,301,193,metric,"93950, 93953, 93942, 93943, 93955",daily,13.0, ,19.0, ,8.0, ,8.9, ,2.57, ,0.0, ,76.0, ,96.0, ,54.0, ,16.1, ,186.0,R,1.1, ,144.5, ,1.7, ,50,36.633222,-121.93486
2011-10-29,302,193,metric,"93950, 93953, 93942, 93943, 93955",daily,13.0, ,17.9, ,6.7, ,9.7, ,2.48, ,0.0, ,80.0, ,97.0, ,61.0, ,16.0, ,188.0,R,1.2, ,133.4, ,1.5, ,50,36.633222,-121.93486
2011-10-30,303,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.1, ,18.0, ,6.9, ,10.3, ,1.81, ,0.0, ,89.0, ,98.0, ,59.0, ,15.8, ,140.0, ,1.3, ,168.0, ,1.9, ,50,36.633222,-121.93486
2011-10-31,304,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.2, ,14.6, ,9.3, ,11.3, ,1.45, ,0.1, ,94.0, ,98.0, ,89.0, ,15.9, ,122.0, ,1.3, ,195.9, ,2.3, ,50,36.633222,-121.93486
2011-11-01,305,193,metric,"93950, 93953, 93942, 93943, 93955",daily,13.4, ,18.4, ,8.9, ,9.1, ,2.28, ,0.0, ,75.0, ,98.0, ,28.0, ,16.1, ,171.0, ,1.2, ,160.5, ,1.9, ,50,36.633222,-121.93486
2011-11-02,306,193,metric,"93950, 93953, 93942, 93943, 93955",daily,15.4, ,25.1, ,9.7, ,4.6, ,3.15, ,0.0, ,48.0, ,77.0, ,26.0, ,15.8, ,177.0,R,0.8, ,185.6, ,2.1, ,50,36.633222,-121.93486
2011-11-03,307,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.1, ,17.5, ,5.0, ,7.7, ,1.6, ,0.7, ,80.0, ,91.0, ,42.0, ,15.3, ,117.0, ,1.1, ,224.1, ,2.6, ,50,36.633222,-121.93486
2011-11-04,308,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.7, ,14.0, ,7.1, ,7.0, ,2.24, ,3.1, ,78.0, ,92.0, ,64.0, ,14.6, ,166.0, ,1.0, ,287.5, ,3.3, ,50,36.633222,-121.93486
2011-11-05,309,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.7, ,14.2, ,10.0, ,7.7, ,1.2, ,7.3, ,76.0, ,91.0, ,65.0, ,14.5, ,81.0, ,1.0, ,214.4, ,2.5, ,50,36.633222,-121.93486
2011-11-06,310,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.1, ,14.3, ,10.2, ,8.9, ,2.01, ,2.0, ,81.0, ,87.0, ,73.0, ,14.5, ,157.0, ,1.1, ,275.0, ,3.2, ,50,36.633222,-121.93486
2011-11-07,311,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.5, ,16.1, ,3.4, ,7.8, ,2.08, ,0.0, ,83.0, ,96.0, ,62.0, ,14.3, ,170.0,R,1.1, ,149.2, ,1.7, ,50,36.633222,-121.93486
2011-11-08,312,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.3, ,16.0, ,5.3, ,7.4, ,2.08, ,0.0, ,83.0, ,95.0, ,65.0, ,14.1, ,171.0,R,1.0, ,144.1, ,1.7, ,50,36.633222,-121.93486
2011-11-09,313,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.1, ,19.0, ,6.4, ,5.5, ,2.18, ,0.0, ,69.0, ,86.0, ,43.0, ,13.8, ,159.0, ,0.9, ,136.2, ,1.6, ,50,36.633222,-121.93486
2011-11-10,314,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.4, ,15.6, ,5.6, ,7.7, ,1.9, ,0.0, ,78.0, ,88.0, ,63.0, ,13.6, ,144.0, ,1.1, ,139.3, ,1.6, ,50,36.633222,-121.93486
2011-11-11,315,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.2, ,13.0, ,8.4, ,9.4, ,0.09, ,11.5, ,89.0, ,95.0, ,70.0, ,13.6, ,18.0, ,1.2, ,108.9, ,1.3, ,50,36.633222,-121.93486
2011-11-12,316,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.3, ,17.5, ,8.7, ,10.3, ,1.49, ,0.0, ,87.0, ,94.0, ,72.0, ,13.8, ,113.0, ,1.3, ,132.5, ,1.5, ,50,36.633222,-121.93486
2011-11-13,317,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.0, ,15.6, ,9.6, ,10.0, ,1.72, ,0.0, ,88.0, ,95.0, ,74.0, ,14.1, ,140.0, ,1.2, ,137.3, ,1.6, ,50,36.633222,-121.93486
2011-11-14,318,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.3, ,15.3, ,8.9, ,9.7, ,1.96, ,0.0, ,84.0, ,93.0, ,73.0, ,14.2, ,143.0, ,1.2, ,244.8, ,2.8, ,50,36.633222,-121.93486
2011-11-15,319,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.4, ,16.4, ,5.1, ,9.2, ,1.88, ,0.1, ,86.0, ,97.0, ,70.0, ,13.9, ,156.0, ,1.2, ,140.1, ,1.6, ,50,36.633222,-121.93486
2011-11-16,320,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.1, ,14.6, ,9.1, ,9.8, ,1.2, ,0.0, ,92.0, ,97.0, ,74.0, ,14.0, ,108.0, ,1.2, ,168.5, ,2.0, ,50,36.633222,-121.93486
2011-11-17,321,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.2, ,15.6, ,8.8, ,9.8, ,1.47, ,0.1, ,91.0, ,97.0, ,76.0, ,14.1, ,130.0, ,1.2, ,133.4, ,1.5, ,50,36.633222,-121.93486
2011-11-18,322,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.6, ,15.1, ,8.5, ,9.3, ,1.35, ,1.3, ,86.0, ,95.0, ,65.0, ,14.4, ,109.0, ,1.2, ,145.8, ,1.7, ,50,36.633222,-121.93486
2011-11-19,323,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.7, ,15.0, ,5.8, ,6.7, ,1.75, ,5.3, ,76.0, ,95.0, ,51.0, ,14.1, ,144.0, ,1.0, ,147.4, ,1.7, ,50,36.633222,-121.93486
2011-11-20,324,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.5, ,14.6, ,7.0, ,8.0, ,0.51, ,8.0, ,85.0, ,94.0, ,74.0, ,13.7, ,53.0, ,1.1, ,131.2, ,1.5, ,50,36.633222,-121.93486
2011-11-21,325,193,metric,"93950, 93953, 93942, 93943, 93955",daily,10.4, ,17.2, ,5.3, ,7.5, ,1.76, ,0.1, ,82.0, ,92.0, ,58.0, ,13.3, ,147.0, ,1.0, ,119.1, ,1.4, ,50,36.633222,-121.93486
2011-11-22,326,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.3, ,17.4, ,7.2, ,7.9, ,1.65, ,0.0, ,79.0, ,90.0, ,65.0, ,13.4, ,135.0, ,1.1, ,121.4, ,1.4, ,50,36.633222,-121.93486
2011-11-23,327,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.6, ,16.4, ,4.5, ,7.1, ,1.63, ,0.0, ,74.0, ,94.0, ,59.0, ,13.3, ,104.0, ,1.0, ,151.0, ,1.7, ,50,36.633222,-121.93486
2011-11-24,328,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.7, ,14.1, ,6.5, ,8.7, ,0.64, ,0.7, ,82.0, ,93.0, ,75.0, ,13.4, ,43.0, ,1.1, ,234.8, ,2.7, ,50,36.633222,-121.93486
2011-11-25,329,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.7, ,17.9, ,5.1, ,8.9, ,1.76, ,0.0, ,83.0, ,97.0, ,60.0, ,13.2, ,142.0, ,1.1, ,136.8, ,1.6, ,50,36.633222,-121.93486
2011-11-26,330,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.4, ,21.0, ,7.7, ,8.9, ,1.76, ,0.0, ,79.0, ,96.0, ,60.0, ,13.5, ,137.0, ,1.1, ,177.0, ,2.0, ,50,36.633222,-121.93486
2011-11-27,331,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.4, ,17.7, ,6.5, ,9.0, ,1.68, ,0.0, ,80.0, ,93.0, ,63.0, ,13.6, ,134.0, ,1.1, ,128.9, ,1.5, ,50,36.633222,-121.93486
2011-11-28,332,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.8, ,15.2, ,8.9, ,9.7, ,1.05, ,0.1, ,87.0, ,94.0, ,74.0, ,13.5, ,89.0, ,1.2, ,137.6, ,1.6, ,50,36.633222,-121.93486
2011-11-29,333,193,metric,"93950, 93953, 93942, 93943, 93955",daily,12.1, ,15.6, ,8.9, ,10.2, ,1.63, ,0.0, ,88.0, ,96.0, ,76.0, ,13.6, ,134.0, ,1.2, ,201.0, ,2.3, ,50,36.633222,-121.93486
2011-11-30,334,193,metric,"93950, 93953, 93942, 93943, 93955",daily,13.2, ,16.8, ,9.0, ,7.5, ,2.43, ,0.1, ,68.0, ,95.0, ,41.0, ,13.4, ,143.0,R,1.0, ,335.6,Y,3.9,Y,50,36.633222,-121.93486
2011-12-01,335,193,metric,"93950, 93953, 93942, 93943, 93955",daily,14.6, ,18.0, ,12.2,Y,1.2, ,3.68, ,0.0, ,40.0, ,50.0, ,25.0, ,12.9, ,144.0,R,0.7, ,408.2,Y,4.7,Y,50,36.633222,-121.93486
2011-12-02,336,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.8, ,18.8, ,4.0, ,4.0, ,1.97, ,0.0, ,59.0, ,94.0, ,25.0, ,12.7, ,143.0,R,0.8, ,158.8, ,1.8, ,50,36.633222,-121.93486
2011-12-03,337,193,metric,"93950, 93953, 93942, 93943, 93955",daily,11.8, ,17.4, ,1.9, ,-0.7, ,2.26, ,0.0, ,42.0, ,82.0, ,25.0, ,12.5, ,143.0,R,0.6, ,170.2, ,2.0, ,50,36.633222,-121.93486
2011-12-04,338,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.2, ,17.6, ,0.1, ,3.4, ,1.74, ,0.0, ,67.0, ,93.0, ,30.0, ,11.8, ,140.0,R,0.8, ,108.1, ,1.3, ,50,36.633222,-121.93486
2011-12-05,339,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.2, ,15.9, ,2.9, ,4.8, ,1.62, ,0.0, ,74.0, ,90.0, ,43.0, ,11.7, ,127.0, ,0.9, ,127.6, ,1.5, ,50,36.633222,-121.93486
2011-12-06,340,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.8, ,20.0, ,5.0, ,3.2, ,1.82, ,0.0, ,63.0, ,92.0, ,32.0, ,11.5, ,137.0, ,0.8, ,130.6, ,1.5, ,50,36.633222,-121.93486
2011-12-07,341,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.1, ,15.5, ,4.6, ,4.7, ,1.66, ,0.0, ,74.0, ,92.0, ,44.0, ,11.2, ,135.0, ,0.9, ,165.8, ,1.9, ,50,36.633222,-121.93486
2011-12-08,342,193,metric,"93950, 93953, 93942, 93943, 93955",daily,7.7, ,13.3, ,0.3, ,5.0, ,1.59, ,0.0, ,83.0, ,94.0, ,56.0, ,11.1, ,132.0, ,0.9, ,118.4, ,1.4, ,50,36.633222,-121.93486
2011-12-09,343,193,metric,"93950, 93953, 93942, 93943, 93955",daily,8.6, ,17.2, ,2.0, ,5.4, ,1.58, ,0.1, ,80.0, ,94.0, ,42.0, ,10.8, ,136.0, ,0.9, ,124.2, ,1.4, ,50,36.633222,-121.93486
2011-12-10,344,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.0, ,13.5, ,3.1, ,6.8, ,1.3, ,0.1, ,86.0, ,94.0, ,77.0, ,10.8, ,100.0, ,1.0, ,169.9, ,2.0, ,50,36.633222,-121.93486
2011-12-11,345,193,metric,"93950, 93953, 93942, 93943, 93955",daily,9.6, ,12.8, ,4.9, ,6.4, ,0.43,R,0.9, ,81.0, ,92.0, ,68.0, ,11.2, ,37.0, ,1.0, ,84.8, ,1.0, ,50,36.633222,-121.93486
2011-12-12,346,193,metric,"93950, 93953, 93942, 93943, 93955",daily,8.6, ,11.9, ,6.3, ,6.8, ,0.51, ,1.9, ,88.0, ,94.0, ,78.0, ,11.4, ,48.0, ,1.0, ,100.7, ,1.2, ,50,36.633222,-121.93486
