Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpAvg.Qc,DayAirTmpMax.Value,DayAirTmpMax.Qc,DayAirTmpMin.Value,DayAirTmpMin.Qc,DayDewPnt.Value,DayDewPnt.Qc,DayEto.Value,DayEto.Qc,DayPrecip.Value,DayPrecip.Qc,DayRelHumAvg.Value,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,DayRelHumMin.Value,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc
2003-01-01,1,6,metric,"95618, 95617, 95616",daily,7.4, ,12, ,3.9, ,6, ,0.91, ,0.1, ,91, ,98, ,78, ,7, ,84, ,0.9, ,156.1, ,1.8, 
2003-01-02,2,6,metric,"95618, 95617, 95616",daily,7.5, ,11.8, ,4.4, ,6.3, ,0.44, ,0, ,92, ,97, ,84, ,6.9, ,49, ,1, ,143, ,1.7, 
2003-01-03,3,6,metric,"95618, 95617, 95616",daily,8.8, ,14.7, ,4.1, ,6.2, ,1.34, ,0, ,83, ,96, ,64, ,6.8, ,104, ,0.9, ,191.9, ,2.2, 
2003-01-04,4,6,metric,"95618, 95617, 95616",daily,9.1, ,15.3, ,5.8, ,8, ,0.59, ,0, ,93, ,98, ,75, ,7.2, ,66, ,1.1, ,116.8, ,1.4, 
2003-01-05,5,6,metric,"95618, 95617, 95616",daily,12.9, ,18.3, ,6.6, ,6.9, ,2.65, ,0, ,67, ,93, ,48, ,7.6, ,112, ,1, ,438.4, ,5.1, 
2003-01-06,6,6,metric,"95618, 95617, 95616",daily,9.1, ,14.2, ,3.2, ,6.2, ,1.41, ,0, ,82, ,98, ,52, ,7.8, ,110, ,0.9, ,194.6, ,2.3, 
2003-01-07,7,6,metric,"95618, 95617, 95616",daily,7.7, ,15.6, ,2.3, ,6.1, ,1.13, ,0.2, ,90, ,99, ,61, ,7.4, ,98, ,0.9, ,217, ,2.5, 
2003-01-08,8,6,metric,"95618, 95617, 95616",daily,6.6, ,8.9, ,5.4, ,6, ,0.2, ,0, ,96, ,99, ,88, ,7.2, ,38, ,0.9, ,156.6, ,1.8, 
2003-01-09,9,6,metric,"95618, 95617, 95616",daily,7, ,8.4, ,4.9, ,6.5, ,0.06, ,17, ,97, ,98, ,94, ,7.1, ,22, ,1, ,126.8, ,1.5, 
2003-01-10,10,6,metric,"95618, 95617, 95616",daily,10.8, ,13.4, ,7.9, ,10.2, ,0.2, ,7.8, ,97, ,99, ,92, ,7.5, ,29, ,1.2, ,265.7, ,3.1, 
2003-01-11,11,6,metric,"95618, 95617, 95616",daily,10.5, ,12.3, ,9.2, ,9.9, ,0.18, ,0.1, ,96, ,98, ,91, ,8.2, ,33, ,1.2, ,117.8, ,1.4, 
