Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2011-09-06,249,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,31.0,H,38.2, ,,Y,10.8, ,,H,,H,29.0, ,48.0,H,19.0,H,25.5,H,,R,1.3,H,98.2,H,1.1,H,926,34.214197,-118.64477
2011-09-07,250,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,29.5, ,,Y,20.5, ,10.1, ,,R,0.0, ,30.0, ,59.0, ,17.0, ,25.8, ,272.0, ,1.2, ,70.0,Y,0.8,Y,926,34.214197,-118.64477
2011-09-08,251,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,27.5, ,37.7, ,19.3, ,8.6, ,,R,0.0, ,30.0, ,59.0, ,17.0, ,26.2, ,278.0, ,1.1, ,72.5,Y,0.8,Y,926,34.214197,-118.64477
2011-09-09,252,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,23.4, ,33.0, ,15.0, ,11.2, ,,R,0.0, ,46.0, ,84.0, ,26.0, ,25.7, ,268.0, ,1.3, ,73.8, ,0.9, ,926,34.214197,-118.64477
2011-09-10,253,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,18.8, ,25.6, ,15.9, ,13.8, ,3.25, ,0.0, ,73.0, ,85.0, ,51.0, ,25.1, ,201.0, ,1.6, ,100.2, ,1.2, ,926,34.214197,-118.64477
2011-09-11,254,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,19.4, ,29.0, ,13.8, ,12.1, ,3.68, ,0.0, ,63.0, ,84.0, ,31.0, ,24.3, ,223.0, ,1.4, ,76.0, ,0.9, ,926,34.214197,-118.64477
2011-09-12,255,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,21.1, ,32.5, ,11.9, ,8.8, ,,R,0.0, ,45.0, ,93.0, ,12.0, ,23.9, ,272.0, ,1.1, ,70.0,Y,0.8,Y,926,34.214197,-118.64477
2011-09-13,256,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,22.9, ,33.6, ,14.0, ,8.9, ,,R,0.0, ,41.0, ,72.0, ,21.0, ,24.1, ,265.0, ,1.1, ,73.4, ,0.8, ,926,34.214197,-118.64477
2011-09-14,257,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,22.0, ,30.3, ,15.3, ,13.0, ,,R,0.0, ,57.0, ,86.0, ,34.0, ,24.6, ,249.0, ,1.5, ,68.5,Y,0.8,Y,926,34.214197,-118.64477
2011-09-15,258,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,20.3, ,30.0, ,15.3, ,14.2, ,3.81, ,0.0, ,68.0, ,92.0, ,40.0, ,24.4, ,223.0, ,1.6, ,72.1,Y,0.8,Y,926,34.214197,-118.64477
