Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2006-01-01,1,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.5,17.8,12.1,12.8,0.91,4.2,90,98,69,14.6,87,1.5,112.7,1.3
2006-01-02,2,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.5,16.4,10.7,13.6,0.32,15.8,94,98,81,14.7,45,1.6,189.7,2.2
2006-01-03,3,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.4,16.2,7,9.5,1.65,0.2,88,98,67,12.9,134,1.2,128.2,1.5
2006-01-04,4,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14,23.8,6.7,8.2,2.16,0.1,68,97,41,12.9,142,1.1,100.5,1.2
2006-01-05,5,150,metric,"92093, 92092, 92039, 92038, 92037",daily,18.8,29.2,9.8,1.8,3.25,0,32,63,13,13.6,140,0.7,154,1.8
2006-01-06,6,150,metric,"92093, 92092, 92039, 92038, 92037",daily,18.6,30.4,9.3,-0.5,2.78,0,28,51,14,13.8,150,0.6,101.3,1.2
2006-01-07,7,150,metric,"92093, 92092, 92039, 92038, 92037",daily,13.8,19.3,8.2,8,1.98,0,68,97,35,13.8,139,1.1,123.4,1.4
2006-01-08,8,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11,17.6,5.2,9.3,1.68,0.3,90,98,64,13.2,140,1.2,96.6,1.1
2006-01-09,9,150,metric,"92093, 92092, 92039, 92038, 92037",daily,15,25.7,6.2,3.7,2.59,0.1,47,95,19,13.3,146,0.8,99.8,1.2
2006-01-10,10,150,metric,"92093, 92092, 92039, 92038, 92037",daily,13.2,22.3,5.7,0.4,2.47,0,41,75,20,12.3,146,0.6,104.7,1.2
2006-01-11,11,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.8,20.3,4.7,6.2,2,0,69,96,39,11.7,143,1,99.4,1.2
2006-01-12,12,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.8,19.4,5.4,9.3,1.83,0.3,84,98,48,13.2,143,1.2,93.5,1.1
2006-01-13,13,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.4,20.6,5.7,9,1.96,0.1,80,97,39,12.9,148,1.1,87.4,1
2006-01-14,14,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.2,17,8.9,10.3,1.09,0.1,88,96,68,13.6,94,1.3,125.6,1.5
2006-01-15,15,150,metric,"92093, 92092, 92039, 92038, 92037",daily,9.9,14.3,4.1,7,1.65,0.7,82,96,64,12.6,133,1,137.1,1.6
2006-01-16,16,150,metric,"92093, 92092, 92039, 92038, 92037",daily,9.4,17.4,1.4,0.1,2.32,0,52,89,20,11,155,0.6,144.6,1.7
2006-01-17,17,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.8,20.2,4.2,-2.5,2.34,0,39,72,14,11.2,148,0.5,100.1,1.2
2006-01-18,18,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.2,17.4,4.6,6.1,1.87,0,71,91,49,11.5,133,0.9,132.2,1.5
2006-01-19,19,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.3,15.2,5.7,6.5,2,0,72,91,49,12.7,144,1,150.1,1.7
2006-01-20,20,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.5,18.5,2.5,-0.8,2.44,0,46,73,22,10.8,163,0.6,119.8,1.4
2006-01-21,21,150,metric,"92093, 92092, 92039, 92038, 92037",daily,8.8,17.5,1.8,-0.1,2.27,0,53,84,25,10.1,165,0.6,105.2,1.2
2006-01-22,22,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.1,20.9,3.8,-2.4,2.67,0,36,69,18,10.4,162,0.5,117.6,1.4
2006-01-23,23,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.8,21.6,4.8,-6.8,3.15,0,22,41,12,11.1,169,0.4,152,1.8
2006-01-24,24,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.9,20.7,5.5,2.7,2.55,0,53,92,22,11,165,0.7,132.6,1.5
2006-01-25,25,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11,16.4,6.8,6.7,2.17,0,75,91,53,11.5,163,1,114.9,1.3
2006-01-26,26,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.5,16.4,6.3,7.2,1.85,0,80,94,62,11.4,146,1,113.9,1.3
2006-01-27,27,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11,16,5.6,8,1.86,0,82,94,61,12,145,1.1,117.7,1.4
2006-01-28,28,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.6,18.7,4.7,7.5,1.97,0.1,81,96,49,11.5,150,1,98.6,1.1
2006-01-29,29,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.8,16.8,5.4,8.7,1.96,0.2,87,97,64,11.9,156,1.1,105.1,1.2
2006-01-30,30,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.8,13.6,0,9.5,2.06,0,92,97,71,13.4,5,1.2,88.6,1
2006-01-31,31,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.4,16.9,7.8,9.8,1.98,0,84,96,65,13.3,151,1.2,128.9,1.5
2006-02-01,32,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.2,18.9,7,9.2,2.11,0,82,97,61,12.9,160,1.2,103.9,1.2
2006-02-02,33,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.8,19.3,5.4,8.8,2.2,0.1,82,96,50,12.5,164,1.1,97.1,1.1
2006-02-03,34,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.4,20.2,6.6,10.7,2.3,0.2,89,98,66,13.2,178,1.3,121,1.4
2006-02-04,35,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.3,17.2,10.3,11,1.8,0,92,98,73,14.5,149,1.3,139.8,1.6
2006-02-05,36,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.2,23.2,9.4,11.5,1.98,0,84,97,52,14.6,140,1.4,119,1.4
2006-02-06,37,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.4,24.9,5.1,3.3,3.07,0.3,47,98,16,13.9,190,0.8,116.5,1.3
2006-02-07,38,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.4,24.8,5.8,-3.1,3,0,30,58,10,12,143,0.5,109.9,1.3
2006-02-08,39,150,metric,"92093, 92092, 92039, 92038, 92037",daily,16.4,27.4,7.2,-5.9,3.45,0,21,38,8,12.3,181,0.4,116.1,1.3
