Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2003-01-01,1,13,metric,"95667, 95709",daily,5.0, ,12.7, ,-0.1, ,1.4, ,1.09, ,0, ,77.0, ,99, ,53, ,5.9, ,92, ,0.7, ,191.7, ,2.2, ,2780,38.753136,-120.7336
2003-01-02,2,13,metric,"95667, 95709",daily,8.8, ,13.0, ,5.3, ,6.1, ,0.45, ,0, ,83.0, ,95, ,65, ,6.7, ,40, ,0.9, ,171.2, ,2.0, ,2780,38.753136,-120.7336
2003-01-03,3,13,metric,"95667, 95709",daily,11.2, ,18.3, ,5.7, ,6.3, ,1.27, ,0, ,72.0, ,89, ,54, ,7.6, ,90, ,1.0, ,188.0, ,2.2, ,2780,38.753136,-120.7336
2003-01-04,4,13,metric,"95667, 95709",daily,11.3, ,17.7, ,6.9, ,4.7, ,1.19, ,0, ,64.0, ,78, ,44, ,8.2, ,84, ,0.9, ,173.5, ,2.0, ,2780,38.753136,-120.7336
2003-01-05,5,13,metric,"95667, 95709",daily,12.8, ,19.8, ,7.5, ,2.3, ,2.07, ,0, ,49.0, ,73, ,25, ,8.4, ,108, ,0.7, ,225.3, ,2.6, ,2780,38.753136,-120.7336
2003-01-06,6,13,metric,"95667, 95709",daily,15.0, ,21.7,Y,8.7, ,-1.6, ,2.83, ,0, ,32.0, ,64, ,14, ,8.7, ,113, ,0.5, ,244.0, ,2.8, ,2780,38.753136,-120.7336
2003-01-07,7,13,metric,"95667, 95709",daily,12.9, ,22.2,Y,7.7, ,0.0, ,2.25, ,0, ,41.0, ,61, ,26, ,8.6, ,112, ,0.6, ,194.6, ,2.3, ,2780,38.753136,-120.7336
2003-01-08,8,13,metric,"95667, 95709",daily,12.1, ,19.1, ,5.8, ,0.6, ,1.62, ,0, ,45.0, ,64, ,27, ,8.6, ,79, ,0.6, ,156.0, ,1.8, ,2780,38.753136,-120.7336
2003-01-09,9,13,metric,"95667, 95709",daily,8.8, ,11.2, ,6.9, ,5.3, ,0.35, ,9, ,79.0, ,100, ,51, ,8.8, ,26, ,0.9, ,136.2, ,1.6, ,2780,38.753136,-120.7336
2003-01-10,10,13,metric,"95667, 95709",daily,7.9, ,9.3, ,6.7, ,7.2, ,0.19, ,11, ,95.0, ,100, ,85, ,8.6, ,30, ,1.0, ,209.8, ,2.4, ,2780,38.753136,-120.7336
2003-01-11,11,13,metric,"95667, 95709",daily,8.2, ,11.3, ,5.2, ,6.6, ,0.36, ,1, ,90.0, ,100, ,59, ,8.8, ,39, ,1.0, ,158.5, ,1.8, ,2780,38.753136,-120.7336
2003-01-12,12,13,metric,"95667, 95709",daily,10.2, ,13.4, ,6.6, ,5.9, ,0.92, ,0, ,74.0, ,92, ,58, ,9.0, ,66, ,0.9, ,174.4, ,2.0, ,2780,38.753136,-120.7336
2003-01-13,13,13,metric,"95667, 95709",daily,10.5, ,16.0, ,5.7, ,6.5, ,1.25, ,0, ,76.0, ,91, ,52, ,9.6,Y,91, ,1.0, ,153.4, ,1.8, ,2780,38.753136,-120.7336
2003-01-14,14,13,metric,"95667, 95709",daily,7.7, ,13.4, ,4.4, ,4.3, ,0.93, ,0, ,79.0, ,100, ,55, ,9.1,Y,72, ,0.8, ,167.6, ,1.9, ,2780,38.753136,-120.7336
2003-01-15,15,13,metric,"95667, 95709",daily,7.7, ,13.4, ,3.8, ,1.5, ,1.63, ,0, ,65.0, ,91, ,36, ,8.6, ,116, ,0.7, ,232.9, ,2.7, ,2780,38.753136,-120.7336
2003-01-16,16,13,metric,"95667, 95709",daily,11.4, ,18.6, ,5.0, ,-0.6, ,2.04, ,0, ,43.0, ,71, ,29, ,8.5, ,117, ,0.6, ,173.6, ,2.0, ,2780,38.753136,-120.7336
2003-01-17,17,13,metric,"95667, 95709",daily,13.6, ,20.2, ,8.4, ,2.7, ,1.91, ,0, ,48.0, ,74, ,37, ,9.0, ,110, ,0.7, ,132.2, ,1.5, ,2780,38.753136,-120.7336
2003-01-18,18,13,metric,"95667, 95709",daily,12.9, ,22.0,Y,8.4, ,2.9, ,2.11, ,0, ,51.0, ,66, ,29, ,9.4,Y,117, ,0.8, ,190.4, ,2.2, ,2780,38.753136,-120.7336
2003-01-19,19,13,metric,"95667, 95709",daily,11.7, ,19.5, ,7.0, ,1.8, ,2.05, ,0, ,51.0, ,75, ,33, ,9.4,Y,118, ,0.7, ,195.2, ,2.3, ,2780,38.753136,-120.7336
2003-01-20,20,13,metric,"95667, 95709",daily,10.2, ,17.5, ,6.0, ,0.9, ,2.03, ,0, ,53.0, ,77, ,35, ,9.3,Y,116, ,0.7, ,195.2, ,2.3, ,2780,38.753136,-120.7336
2003-01-21,21,13,metric,"95667, 95709",daily,9.2, ,11.3, ,5.9, ,7.3, ,0.4, ,8, ,88.0, ,100, ,54, ,9.2,Y,38, ,1.0, ,147.1, ,1.7, ,2780,38.753136,-120.7336
2003-01-22,22,13,metric,"95667, 95709",daily,10.8, ,16.2, ,8.0, ,7.8, ,0.83, ,5, ,81.0, ,100, ,54, ,9.8,Y,55, ,1.1, ,201.0, ,2.3, ,2780,38.753136,-120.7336
