Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpAvg.Qc,DayAirTmpMax.Value,DayAirTmpMax.Qc,DayAirTmpMin.Value,DayAirTmpMin.Qc,DayDewPnt.Value,DayDewPnt.Qc,DayEto.Value,DayEto.Qc,DayPrecip.Value,DayPrecip.Qc,DayRelHumAvg.Value,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,DayRelHumMin.Value,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc
2013-01-01,1,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,2.8, ,10, ,-2.5, ,0.5, ,1.08, ,0, ,85, ,93, ,66, ,7.5, ,106, ,0.6, ,152.8, ,1.8, 
2013-01-02,2,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,3, ,13.2, ,-3.5, ,0.4, ,1.16, ,0.1, ,83, ,94, ,55, ,7.2, ,120, ,0.6, ,90.5, ,1, 
2013-01-03,3,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,2.9, ,12.9, ,-4.4, ,0.8, ,1.1, ,0.2, ,86, ,94, ,62, ,6.9, ,114, ,0.6, ,92.9, ,1.1, 
2013-01-04,4,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.1, ,12.8, ,-2.1, ,1.4, ,1.24, ,0.1, ,82, ,94, ,56, ,6.9, ,115, ,0.7, ,112.4, ,1.3, 
2013-01-05,5,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.7, ,10.5, ,-1.5, ,3.6, ,0.56,R,14.1, ,92, ,95, ,76, ,7, ,67, ,0.8, ,100, ,1.2, 
2013-01-06,6,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,6.1, ,8.9, ,2.2, ,5.2, ,0.1, ,7.6, ,94, ,95, ,90, ,7.7, ,28, ,0.9, ,193.4, ,2.2, 
2013-01-07,7,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,5.1, ,10.8, ,0.8, ,3.5, ,0.96, ,0.1, ,89, ,94, ,73, ,7.6, ,99, ,0.8, ,123.8, ,1.4, 
2013-01-08,8,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,7.7, ,13.3, ,3, ,4.9, ,1.11, ,0,R,82, ,95, ,66, ,7.7, ,162,R,0.9, ,121.2, ,1.4, 
2013-01-09,9,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,6, ,9.8, ,1.6, ,4, ,0.55, ,0.1, ,87, ,95, ,63, ,7.7, ,48, ,0.8, ,190.3, ,2.2, 
2013-01-10,10,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,5.2, ,10.2, ,0.1, ,-0.2, ,1.65, ,0, ,68, ,84, ,52, ,7.7, ,124, ,0.6, ,247.9, ,2.9, 
2013-01-11,11,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,3.2, ,10.5, ,-3, ,-1.2, ,1.19, ,0, ,73, ,90, ,44, ,7, ,105, ,0.6, ,131.5, ,1.5, 
2013-01-12,12,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,2.7, ,8.7, ,-3.4, ,-2.8, ,1.52, ,0, ,67, ,90, ,37, ,6.6, ,132, ,0.5, ,188.1, ,2.2, 
2013-01-13,13,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,1, ,7.3, ,-4.3, ,-4.8,Y,1.55, ,0, ,65,Y,88, ,41, ,5.9, ,124, ,0.4,Y,228.5, ,2.6, 
2013-01-14,14,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,1.9, ,8, ,-2.7, ,-5,Y,1.57, ,0, ,60,Y,85, ,44, ,5.5, ,131, ,0.4,Y,206.1, ,2.4, 
2013-01-15,15,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,2.1, ,11.4, ,-3.7, ,-3.1, ,1.29, ,0, ,68, ,90, ,36, ,5.3, ,122, ,0.5, ,118.9, ,1.4, 
2013-01-16,16,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,3.1, ,15.9, ,-3.9, ,-2.1, ,1.45, ,0.1, ,69, ,93, ,32, ,5.3, ,134, ,0.5, ,82.8, ,1, 
2013-01-17,17,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.1, ,15.5, ,-3.5, ,-0.2, ,1.41, ,0, ,73, ,93, ,39, ,5.3, ,136, ,0.6, ,65.1, ,0.8, 
2013-01-18,18,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.3, ,15.1, ,-3.1, ,0.8, ,1.54, ,0.1, ,78, ,94, ,47, ,5.3, ,134, ,0.6, ,96.6, ,1.1, 
2013-01-19,19,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.2, ,15.5, ,-5, ,1, ,1.53, ,0.1, ,80, ,94, ,47, ,5.4, ,133, ,0.7, ,96.3, ,1.1, 
2013-01-20,20,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,4.5, ,15.9, ,-4.2, ,0.6, ,1.58, ,0.1, ,76, ,95, ,38, ,5.4, ,138, ,0.6, ,81.2, ,0.9, 
2013-01-21,21,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,3.6, ,15.8, ,-4.7, ,0.8, ,1.36, ,0.1, ,82, ,94, ,48, ,5.5, ,128, ,0.6, ,76.2, ,0.9, 
2013-01-22,22,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,5.9, ,16.9, ,-2.1, ,2.9, ,1.47, ,0.1, ,81, ,94, ,51, ,5.6, ,114, ,0.8, ,121, ,1.4, 
2013-01-23,23,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,7.8, ,11.3, ,4.3, ,6.1, ,0.16, ,0.5, ,89, ,92, ,78, ,6.3, ,29, ,0.9, ,132.5, ,1.5, 
2013-01-24,24,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,10, ,11.8, ,8.4, ,8.6, ,0.22, ,3.8, ,92, ,94, ,86, ,7.3, ,34, ,1.1, ,174.8, ,2, 
2013-01-25,25,71,metric,"95397, 95358, 95357, 95356, 95355, 95354, 95353, 95352, 95351, 95350",daily,11.5, ,15.5, ,7.2, ,10.5, ,0.5, ,0, ,93, ,95, ,86, ,8.2, ,54, ,1.3, ,104.5, ,1.2, 
