Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpAvg.Qc,DayAirTmpMax.Value,DayAirTmpMax.Qc,DayAirTmpMin.Value,DayAirTmpMin.Qc,DayDewPnt.Value,DayDewPnt.Qc,DayEto.Value,DayEto.Qc,DayPrecip.Value,DayPrecip.Qc,DayRelHumAvg.Value,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,DayRelHumMin.Value,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc
2016-01-01,1,204,metric,91350,daily,8.2, ,12.9, ,4.1, ,-13.2, ,1.63, ,0, ,20, ,26, ,16, ,7.8, ,132, ,0.2, ,40.5, ,0.5, 
2016-01-02,2,204,metric,91350,daily,10.1, ,15.4, ,6.3, ,-11.6, ,1.98, ,0, ,20, ,24, ,15, ,8.1, ,133, ,0.3, ,65.1, ,0.8, 
2016-01-03,3,204,metric,91350,daily,9.9, ,16.2, ,3.5, ,-4.5, ,1.78, ,0, ,36, ,61, ,23, ,8.5, ,108, ,0.4, ,106.4, ,1.2, 
2016-01-04,4,204,metric,91350,daily,11.8, ,18.5, ,7.5, ,1.2, ,1.84, ,0, ,48, ,73, ,30, ,9.3, ,96, ,0.7, ,126.3, ,1.5, 
2016-01-05,5,204,metric,91350,daily,10, ,12.6, ,6.2, ,7.9, ,0.14,R,29.3, ,87, ,95, ,72, ,10, ,23, ,1.1, ,78.5, ,0.9, 
2016-01-06,6,204,metric,91350,daily,6.6, ,9.2, ,3.5, ,5.4, ,0.08,R,22, ,92, ,98, ,83, ,9.3, ,28, ,0.9, ,57.4, ,0.7, 
2016-01-07,7,204,metric,91350,daily,8.3, ,12.5, ,4.3, ,3.5, ,1.45, ,7.9, ,72, ,96, ,53, ,9.3, ,129, ,0.8, ,87.1, ,1, 
2016-01-08,8,204,metric,91350,daily,8.3, ,15.5, ,2.2, ,0.1, ,1.7, ,0, ,56, ,81, ,31, ,9.5, ,133, ,0.6, ,85.4, ,1, 
2016-01-09,9,204,metric,91350,daily,7, ,12, ,2.3, ,3.6, ,0.54,R,0.1, ,79, ,96, ,53, ,9.2, ,58, ,0.8, ,66.3, ,0.8, 
2016-01-10,10,204,metric,91350,daily,10.4, ,15.3, ,7.2, ,5.6, ,1.14, ,0.3, ,72, ,98, ,49, ,9.9, ,83, ,0.9, ,93, ,1.1, 
2016-01-11,11,204,metric,91350,daily,11, ,15.3, ,7.4, ,-1.2, ,1.82,R,0, ,42, ,57, ,32, ,10, ,122, ,0.6, ,73.1, ,0.8, 
2016-01-12,12,204,metric,91350,daily,12.6, ,18.4, ,0, ,-4, ,2.44, ,0.1, ,31, ,61, ,16, ,9.7, ,213,R,0.5, ,174.9, ,2, 
2016-01-13,13,204,metric,91350,daily,9, ,18.9, ,1.7, ,1.4, ,1.59, ,0, ,59, ,91, ,22, ,9.4, ,115, ,0.7, ,78.4, ,0.9, 
2016-01-14,14,204,metric,91350,daily,9.7, ,17.3, ,4.5, ,4.5, ,1.5, ,0, ,70, ,91, ,40, ,9.8, ,118, ,0.8, ,82.8, ,1, 
2016-01-15,15,204,metric,91350,daily,10.3, ,18.5, ,4.9, ,5.7, ,1.49, ,0, ,74, ,92, ,44, ,10.2, ,116, ,0.9, ,99.9, ,1.2, 
2016-01-16,16,204,metric,91350,daily,11.9, ,19.6, ,6.1, ,7, ,1.45, ,0, ,72, ,86, ,47, ,10.7, ,112, ,1, ,99.5, ,1.2, 
2016-01-17,17,204,metric,91350,daily,12.6, ,21.1, ,6.6, ,6.3, ,1.78, ,0, ,65, ,86, ,37, ,11.1, ,122, ,1, ,103.1, ,1.2, 
2016-01-18,18,204,metric,91350,daily,10.2, ,14.3, ,6.4, ,8.2, ,0.32, ,0, ,88, ,96, ,77, ,11, ,44, ,1.1, ,80.9, ,0.9, 
2016-01-19,19,204,metric,91350,daily,10.8, ,14.5, ,7, ,9.7, ,0.36, ,3.6, ,93, ,98, ,78, ,11.1, ,54, ,1.2, ,72.1, ,0.8, 
2016-01-20,20,204,metric,91350,daily,13.7, ,18.7, ,10.4, ,9.3, ,1.51, ,0, ,75, ,98, ,56, ,12.1, ,117, ,1.2, ,79.1, ,0.9, 
2016-01-21,21,204,metric,91350,daily,15.7, ,19.8, ,0, ,2.3, ,2.1, ,0, ,41, ,64, ,29, ,11.9, ,196,R,0.7, ,86.4, ,1, 
2016-01-22,22,204,metric,91350,daily,11.7, ,20.7, ,5.6, ,1.9, ,1.32, ,0, ,51, ,75, ,25, ,11.4, ,92, ,0.7, ,60.8, ,0.7, 
2016-01-23,23,204,metric,91350,daily,11.4, ,18, ,7.3, ,4.1, ,1.41, ,0, ,61, ,75, ,44, ,11.5, ,105, ,0.8, ,67.4, ,0.8, 
2016-01-24,24,204,metric,91350,daily,10.7, ,18.9, ,4.8, ,0.8, ,2.08, ,0, ,50, ,74, ,28, ,11.3, ,150, ,0.6, ,83, ,1, 
2016-01-25,25,204,metric,91350,daily,12.5, ,18.7, ,5, ,-1.6, ,2.34, ,0, ,38, ,65, ,23, ,11, ,153, ,0.5, ,85.4, ,1, 
2016-01-26,26,204,metric,91350,daily,15.6, ,19.5, ,0, ,-7.4, ,2.47,R,0, ,20, ,37, ,14, ,10.9, ,231,R,0.3, ,86.2, ,1, 
2016-01-27,27,204,metric,91350,daily,14.9, ,19.9, ,0, ,-7.6, ,2.35, ,0, ,20, ,36, ,14, ,10.8, ,118, ,0.3, ,188.6, ,2.2, 
2016-01-28,28,204,metric,91350,daily,14.6, ,24.8, ,5.1, ,-5.3, ,3.12, ,0, ,25, ,46, ,12, ,10.8, ,156, ,0.4, ,148, ,1.7, 
2016-01-29,29,204,metric,91350,daily,17.7, ,25.8, ,11.1, ,2.4, ,3.9, ,0, ,36, ,70, ,23, ,11.4, ,143, ,0.7, ,271.9, ,3.1, 
2016-01-30,30,204,metric,91350,daily,12.6, ,17.1, ,8.1, ,8.7, ,1.6, ,0, ,77, ,91, ,66, ,11.7, ,111, ,1.1, ,227.3, ,2.6, 
2016-01-31,31,204,metric,91350,daily,9, ,12.3, ,5, ,6.2, ,0.72, ,21, ,83, ,95, ,44, ,11.6, ,54, ,0.9, ,330, ,3.8, 
