Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2011-09-06,249,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,31.0,H,38.9, ,25.5,R,10.3, ,2.7,H,0.0,H,28.0, ,33.0,H,19.0,H,23.7,H,211.0,H,1.3,H,193.8,H,2.2,H,1536,34.291331,-118.57004
2011-09-07,250,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,29.9, ,40.9,Y,17.1, ,11.3, ,6.7, ,0.0, ,32.0, ,85.0, ,16.0, ,24.0, ,276.0, ,1.3, ,168.7, ,2.0, ,1536,34.291331,-118.57004
2011-09-08,251,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,27.7, ,38.6, ,15.1, ,10.4, ,6.41, ,0.0, ,34.0, ,93.0, ,19.0, ,24.0, ,279.0, ,1.3, ,164.9, ,1.9, ,1536,34.291331,-118.57004
2011-09-09,252,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,23.3, ,33.2, ,15.1, ,12.1, ,5.18, ,0.0, ,49.0, ,98.0, ,27.0, ,22.9, ,268.0, ,1.4, ,114.4, ,1.3, ,1536,34.291331,-118.57004
2011-09-10,253,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,17.8, ,25.3, ,14.3, ,14.5, ,2.9, ,3.8, ,81.0, ,98.0, ,56.0, ,22.4, ,191.0, ,1.7, ,110.2, ,1.3, ,1536,34.291331,-118.57004
2011-09-11,254,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,18.9, ,29.1, ,12.6, ,12.1, ,3.64, ,0.0, ,65.0, ,97.0, ,28.0, ,21.8, ,222.0, ,1.4, ,89.6, ,1.0, ,1536,34.291331,-118.57004
2011-09-12,255,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,21.3, ,32.2, ,11.1, ,7.9, ,5.14, ,0.0, ,42.0, ,97.0, ,13.0, ,20.9, ,277.0, ,1.1, ,107.6, ,1.2, ,1536,34.291331,-118.57004
2011-09-13,256,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,23.6, ,34.7, ,17.0, ,9.1, ,5.38, ,0.0, ,40.0, ,74.0, ,22.0, ,21.2, ,256.0, ,1.2, ,125.3, ,1.5, ,1536,34.291331,-118.57004
2011-09-14,257,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,21.7, ,30.5, ,13.9, ,12.7, ,4.68, ,0.0, ,57.0, ,98.0, ,37.0, ,21.7, ,255.0, ,1.5, ,87.2, ,1.0, ,1536,34.291331,-118.57004
2011-09-15,258,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,19.4, ,30.5, ,13.5, ,14.6, ,4.02, ,0.0, ,74.0, ,98.0, ,39.0, ,21.4, ,236.0, ,1.7, ,84.8, ,1.0, ,1536,34.291331,-118.57004
2011-09-16,259,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,17.1, ,24.1, ,14.6, ,15.1, ,1.51, ,0.0, ,88.0, ,98.0, ,59.0, ,21.0, ,121.0, ,1.7, ,85.6, ,1.0, ,1536,34.291331,-118.57004
2011-09-17,260,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,18.7, ,27.2, ,14.0, ,13.7, ,3.74, ,0.0, ,73.0, ,98.0, ,44.0, ,21.1, ,225.0, ,1.6, ,96.6, ,1.1, ,1536,34.291331,-118.57004
2011-09-18,261,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,22.8, ,34.7, ,13.5, ,12.1, ,4.89, ,0.0, ,51.0, ,97.0, ,20.0, ,21.1, ,268.0, ,1.4, ,85.5, ,1.0, ,1536,34.291331,-118.57004
2011-09-19,262,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,24.6, ,36.2, ,13.7, ,9.4, ,5.44, ,0.0, ,38.0, ,96.0, ,18.0, ,21.4, ,264.0, ,1.2, ,121.1, ,1.4, ,1536,34.291331,-118.57004
2011-09-20,263,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,23.7, ,34.4, ,15.9, ,12.6, ,4.82, ,0.0, ,50.0, ,75.0, ,26.0, ,21.6, ,258.0, ,1.5, ,96.2, ,1.1, ,1536,34.291331,-118.57004
2011-09-21,264,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,21.6, ,33.4, ,13.5, ,13.4, ,4.59, ,0.0, ,60.0, ,97.0, ,28.0, ,22.0, ,252.0, ,1.5, ,85.4, ,1.0, ,1536,34.291331,-118.57004
2011-09-22,265,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,24.3, ,37.8, ,14.5, ,10.6, ,4.75, ,0.0, ,42.0, ,96.0, ,11.0, ,21.8, ,244.0, ,1.3, ,104.1, ,1.2, ,1536,34.291331,-118.57004
2011-09-23,266,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,23.9, ,34.6, ,14.9, ,12.8, ,4.46, ,0.0, ,50.0, ,97.0, ,29.0, ,21.8, ,243.0, ,1.5, ,88.4, ,1.0, ,1536,34.291331,-118.57004
2011-09-24,267,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,18.6, ,27.0, ,14.3, ,14.9, ,3.48, ,0.0, ,79.0, ,98.0, ,52.0, ,21.7, ,218.0, ,1.7, ,74.0, ,0.9, ,1536,34.291331,-118.57004
