Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2003-01-01,1,129,metric,"95077, 95076, 95075, 95019, 95018",daily,9.8, ,15.7, ,3.3, ,7.3, ,1.44, ,0.1, ,84.0, ,100.0, ,68.0, ,10.0, ,115.0, ,1.0, ,196.7, ,2.3, ,65,36.902778,-121.74193
2003-01-02,2,129,metric,"95077, 95076, 95075, 95019, 95018",daily,13.8, ,18.4, ,0.0, ,9.1, ,1.41, ,0.0, ,73.0, ,97.0, ,53.0, ,10.7, ,101.0, ,1.2, ,154.8, ,1.8, ,65,36.902778,-121.74193
2003-01-03,3,129,metric,"95077, 95076, 95075, 95019, 95018",daily,12.8, ,20.3, ,6.5, ,9.2, ,1.68, ,0.0, ,79.0, ,98.0, ,51.0, ,10.6, ,113.0, ,1.2, ,206.0, ,2.4, ,65,36.902778,-121.74193
2003-01-04,4,129,metric,"95077, 95076, 95075, 95019, 95018",daily,11.8, ,18.0, ,7.1, ,10.3, ,1.36, ,0.0, ,91.0, ,100.0, ,69.0, ,11.0, ,110.0, ,1.3, ,104.3, ,1.2, ,65,36.902778,-121.74193
2003-01-05,5,129,metric,"95077, 95076, 95075, 95019, 95018",daily,14.0, ,21.0, ,8.4, ,11.7, ,1.85, ,0.0, ,86.0, ,100.0, ,64.0, ,11.4, ,129.0, ,1.4, ,234.7, ,2.7, ,65,36.902778,-121.74193
2003-01-06,6,129,metric,"95077, 95076, 95075, 95019, 95018",daily,14.5, ,20.9, ,9.6, ,7.7, ,2.45, ,0.0, ,64.0, ,85.0, ,43.0, ,11.4, ,135.0, ,1.1, ,364.3,R,4.2,R,65,36.902778,-121.74193
2003-01-07,7,129,metric,"95077, 95076, 95075, 95019, 95018",daily,14.8, ,21.6, ,6.6, ,6.1, ,2.97, ,0.0, ,56.0, ,87.0, ,40.0, ,11.1, ,132.0, ,0.9, ,341.1,Y,3.9,Y,65,36.902778,-121.74193
2003-01-08,8,129,metric,"95077, 95076, 95075, 95019, 95018",daily,14.4, ,20.0, ,8.6, ,8.1, ,1.64, ,0.0, ,66.0, ,90.0, ,46.0, ,11.5, ,,M,1.1, ,180.4, ,2.1, ,65,36.902778,-121.74193
2003-01-09,9,129,metric,"95077, 95076, 95075, 95019, 95018",daily,13.1, ,17.8, ,9.7, ,11.9, ,0.44, ,16.51, ,92.0, ,100.0,H,70.0,H,12.0, ,,M,1.4, ,124.9, ,1.4, ,65,36.902778,-121.74193
2003-01-10,10,129,metric,"95077, 95076, 95075, 95019, 95018",daily,13.7, ,17.1, ,11.9, ,13.5, ,0.25, ,18.8,R,99.0, ,100.0,H,88.0,H,12.7, ,,M,1.6, ,164.3, ,1.9, ,65,36.902778,-121.74193
