Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2017-01-01,1,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,8.4,14,3.2,6.5,0.83,0.1,88,99,67,12.2,85,1,73.8,0.9
2017-01-02,2,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11,15.3,8.2,8.6,0.43,0,86,96,70,12.1,57,1.1,39.6,0.5
2017-01-03,3,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,9.7,15.4,4.6,7.7,0.57,0.1,87,99,64,12.3,66,1,38.6,0.4
2017-01-04,4,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,10.9,18.8,3.9,7.8,1.47,0.1,81,97,58,12.2,126,1.1,48.4,0.6
2017-01-05,5,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.2,14.6,9.2,11.8,0.15,0,97,99,88,12.9,40,1.4,55.6,0.6
2017-01-06,6,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.2,19.2,5.7,9.4,1.43,0.1,89,99,66,13.5,128,1.2,52.9,0.6
2017-01-07,7,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.5,24.3,4.7,8.3,1.24,0,71,90,49,13.2,100,1.1,40.9,0.5
2017-01-08,8,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.7,27.2,11.4,10,1.86,0.1,64,82,42,13.9,130,1.2,50.3,0.6
2017-01-09,9,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.4,16.5,11.5,12,0.28,0,92,100,73,14.4,42,1.4,65,0.8
2017-01-10,10,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.4,17.1,8,10.4,1.17,0,88,100,69,14.3,100,1.3,76.3,0.9
